educacion,ingreso,sexo,y
15.35901287,2.823917328,hombre,yes
17.93402558,6.862291333,hombre,no
12.82201413,2.72486755,hombre,yes
15.01707811,4.175714434,hombre,no
18.92088622,4.892555778,hombre,no
17.97586438,4.291032028,hombre,no
8.870539934,4.400025952,hombre,yes
15.97380263,5.599416667,hombre,no
16.58630973,4.611974446,hombre,no
9.963163347,5.903988141,hombre,yes
14.4390045,4.381477381,hombre,no
14.50910104,2.309470447,hombre,yes
8.562947954,3.610153973,hombre,yes
15.97023507,4.470610173,hombre,no
14.64476845,2.389382516,hombre,yes
16.56032349,6.719428267,hombre,no
13.84188099,1.885514607,hombre,yes
17.97304392,2.099175281,hombre,yes
19.5797251,1.672884148,hombre,yes
13.6704587,3.999898707,hombre,yes
19.11144322,2.186249063,hombre,no
12.91992899,6.72836291,hombre,no
13.49823361,2.314911048,hombre,yes
18.23513098,2.245702288,hombre,yes
16.20797426,5.303807175,hombre,no
17.17242807,4.81559259,hombre,no
18.34180231,1.888602803,hombre,yes
10.51159284,4.275302154,hombre,yes
12.96206568,4.447975451,hombre,yes
10.99922761,5.706542219,hombre,no
15.8783881,5.300528924,hombre,no
13.69691416,1.683513812,hombre,yes
13.86490109,2.560444942,hombre,yes
17.31155364,3.079036976,hombre,no
19.66081895,4.353780367,hombre,no
11.59508887,6.166765814,hombre,no
11.51072873,5.172626881,hombre,yes
9.110576781,3.507889653,hombre,yes
14.03696882,4.512455132,hombre,no
12.65729972,3.111208694,hombre,yes
15.21258173,1.980656165,hombre,yes
12.34907961,6.926629897,hombre,no
9.534905503,1.543772021,hombre,yes
16.95749725,6.832388284,hombre,no
9.237107843,4.413336396,hombre,yes
14.41407176,4.659667465,hombre,no
19.32376251,2.711477013,hombre,no
14.4589892,6.602538636,hombre,no
15.83703863,1.812082124,hombre,yes
19.21993276,6.899125075,hombre,no
14.28163883,6.754199559,hombre,no
19.36168597,6.933059464,hombre,no
14.43326068,6.814163423,hombre,no
10.76114921,2.887019309,hombre,yes
9.83779694,1.535232485,hombre,yes
11.37785554,2.015174957,hombre,yes
18.33665226,1.650334217,hombre,yes
10.59713508,2.897013106,hombre,yes
13.84436302,4.775267476,hombre,no
12.17122982,4.385265065,hombre,yes
8.103489065,2.28486378,hombre,yes
11.60325137,1.599926828,hombre,yes
17.62983349,3.521899267,hombre,no
15.46051349,3.430445312,hombre,yes
8.559058452,6.561220983,hombre,yes
19.06013619,1.82205584,hombre,yes
14.63770595,5.774215044,hombre,no
14.59266617,4.315586533,hombre,no
13.94357132,2.71940355,hombre,yes
13.02416905,2.7030543,hombre,yes
9.016691956,2.457214058,hombre,yes
19.24797912,4.928821705,hombre,no
8.511147399,4.249202151,hombre,yes
13.14451107,3.399957777,hombre,yes
10.03258376,2.175514386,hombre,yes
14.05534286,2.399927085,hombre,yes
16.92286546,5.180733021,hombre,no
18.57162355,2.376236767,hombre,no
14.48403025,5.51680199,hombre,no
8.249126351,5.867652902,hombre,yes
10.65054031,3.350863579,hombre,yes
12.98032072,5.822525619,hombre,no
15.22722658,1.571526338,hombre,yes
11.74442494,4.602604846,hombre,yes
9.289389864,6.715881897,hombre,no
11.16014855,6.235876685,hombre,no
9.278358564,4.04834905,hombre,yes
9.944299472,1.928076252,hombre,yes
13.23030929,2.990918781,hombre,yes
18.58946299,4.961777102,hombre,no
17.39960188,2.931639864,hombre,no
16.08732493,5.467495074,hombre,no
15.58939755,6.294700133,hombre,no
10.13921661,2.001985152,hombre,yes
13.17363083,5.64137202,hombre,no
11.82882057,4.969963099,hombre,yes
15.47556989,3.981865685,hombre,no
11.24890167,5.533793149,hombre,no
13.11418085,4.522088952,hombre,yes
16.94267868,4.874603661,hombre,no
17.82551485,1.782638756,hombre,yes
12.95351913,3.307379008,hombre,yes
12.73762141,2.372842957,hombre,yes
10.85291556,3.436100445,hombre,yes
15.61199519,3.274604452,hombre,yes
15.55289895,3.81629739,hombre,no
15.14354623,6.899705713,hombre,no
14.9138111,3.768044616,hombre,yes
18.44183355,2.191313242,hombre,yes
14.70738821,2.030896361,hombre,yes
9.030185294,6.04221763,hombre,yes
14.85524071,6.497139627,hombre,no
8.948291563,3.654635666,hombre,yes
9.221255169,3.988937459,hombre,yes
9.529828556,5.917293569,hombre,yes
16.5880683,6.526072673,hombre,no
13.79563718,3.656719083,hombre,yes
13.60451793,3.66822657,hombre,yes
18.17442344,6.131358723,hombre,no
16.99723341,2.527980306,hombre,yes
8.951890283,4.559263657,hombre,yes
17.38114615,4.4655336,hombre,no
11.43530973,6.019633596,hombre,no
13.22836451,1.639126961,hombre,yes
12.45949118,2.019742463,hombre,yes
8.719178373,4.010868629,hombre,yes
14.8956254,5.519656299,hombre,no
15.39428347,5.157804747,hombre,no
12.31371233,6.52018413,hombre,no
17.97325089,6.3620748,hombre,no
18.79907194,1.822999035,hombre,yes
13.85687368,6.762185194,hombre,no
14.41754377,6.057177881,hombre,no
9.975484342,5.804267113,hombre,yes
16.04627754,6.703466383,hombre,no
9.567778419,2.6813103,hombre,yes
10.17713755,1.943332753,hombre,yes
16.18093498,3.714589799,hombre,no
8.996808179,6.090982603,hombre,yes
15.53197464,1.948802497,hombre,yes
19.54491036,2.061551772,hombre,no
17.0391441,3.252521877,hombre,no
12.03300059,6.552199763,hombre,no
18.35965267,1.823869003,hombre,yes
12.50138672,4.367562368,hombre,yes
14.64394819,1.658772446,hombre,yes
10.29055742,4.113227086,hombre,yes
10.74940966,6.771774105,hombre,no
16.80527461,3.225624162,hombre,no
17.02096882,3.458806849,hombre,no
19.89814243,3.962417313,hombre,no
17.63877907,6.207718182,hombre,no
18.39541313,6.211082464,hombre,no
15.17788551,3.094544364,hombre,yes
11.9053292,5.613585604,hombre,no
17.72759549,1.719755076,hombre,yes
17.91036463,5.321479149,hombre,no
10.7497825,3.678812783,hombre,yes
17.85212941,4.99958367,hombre,no
17.42105065,2.434904009,hombre,yes
8.032734528,5.508005633,hombre,yes
19.07318557,1.897753883,hombre,yes
17.48391419,2.781752281,hombre,no
16.25927568,3.146492385,hombre,yes
17.26844452,4.10462797,hombre,no
16.18873361,4.39326563,hombre,no
18.36786706,1.876533136,hombre,yes
15.25480092,3.793787454,hombre,no
13.08903953,6.526674703,hombre,no
10.40957771,5.972327291,hombre,no
16.67241056,4.47721813,hombre,no
14.26658196,4.334337257,hombre,no
15.19150602,5.066466501,hombre,no
11.24973089,6.141646798,hombre,no
14.43394177,3.853816901,hombre,yes
19.8901303,6.797076861,hombre,no
10.67599917,4.558723282,hombre,yes
8.844891526,3.316066823,hombre,yes
18.50774177,4.478199793,hombre,no
14.25707547,5.823315958,hombre,no
14.53269634,3.116723411,hombre,yes
9.089214512,6.589188631,hombre,no
19.57805874,4.497158521,hombre,no
12.79002967,4.549376113,hombre,yes
15.67813625,4.704033389,hombre,no
18.01157326,5.130569316,hombre,no
18.81008725,2.119883635,hombre,no
14.65438382,5.911348885,hombre,no
10.52061924,3.718336944,hombre,yes
9.19033902,2.133403615,hombre,yes
13.24233244,4.084483603,hombre,yes
12.85499287,3.022024485,hombre,yes
15.63980521,4.727362261,hombre,no
10.89199897,2.762699174,hombre,yes
11.47408029,6.103787104,hombre,no
10.43086063,2.325861391,hombre,yes
10.72164186,5.166733714,hombre,yes
8.281943745,6.454984063,hombre,yes
18.58533795,4.654791597,hombre,no
14.29152233,4.881376048,hombre,no
8.164594891,2.414184053,hombre,yes
17.8643573,4.520014426,hombre,no
19.65215186,4.091309238,hombre,no
10.23011315,3.845429432,hombre,yes
17.30658569,3.367309668,hombre,no
16.96142427,4.652122217,hombre,no
19.16780088,6.442709924,hombre,no
9.245555203,6.834633817,hombre,no
8.349387304,2.182688379,hombre,yes
15.02208846,3.707640752,hombre,yes
13.31654667,6.064463499,hombre,no
18.80790893,5.41352983,hombre,no
14.80695376,6.311624936,hombre,no
15.64912276,6.143808433,hombre,no
19.25908789,4.763716083,hombre,no
9.445672801,1.61321857,hombre,yes
18.59481359,5.294815865,hombre,no
15.1615122,5.823591866,hombre,no
14.01382435,5.884080205,hombre,no
14.8487605,1.759399524,hombre,yes
13.68902928,1.500021425,hombre,yes
18.35453929,3.69388728,hombre,no
8.958747446,3.579965311,hombre,yes
10.56571139,1.78814502,hombre,yes
12.11651218,3.220420212,hombre,yes
12.4992947,5.80807372,hombre,no
14.53632083,3.220677289,hombre,yes
19.75840097,2.681148902,hombre,no
13.85003724,5.498225101,hombre,no
10.09935004,4.980334974,hombre,yes
19.00379736,4.242475963,hombre,no
18.32535521,3.185850971,hombre,no
13.58023295,1.741397079,hombre,yes
14.04484598,2.593322871,hombre,yes
10.19088813,6.413703099,hombre,no
14.70751273,4.294015104,hombre,no
16.60212927,6.696168035,hombre,no
8.477638338,6.644713786,hombre,yes
19.73613517,5.097615207,hombre,no
17.40756765,5.636005018,hombre,no
8.902395508,6.181367086,hombre,yes
14.94260189,5.499826684,hombre,no
17.17393334,3.311868872,hombre,no
16.5621773,1.554416403,hombre,yes
16.33468229,3.770495721,hombre,no
10.50086334,6.888276293,hombre,no
9.278936015,2.66780242,hombre,yes
13.61624218,2.21221391,hombre,yes
13.93577084,3.76275883,hombre,yes
12.96295398,2.124053366,hombre,yes
13.14753177,1.514962697,hombre,yes
11.43822806,5.862815832,hombre,no
16.12616673,6.512012846,hombre,no
8.18939821,3.142780978,hombre,yes
9.016633702,2.635709213,hombre,yes
15.85002789,3.64513849,hombre,no
10.80432823,3.57607398,hombre,yes
9.015716908,1.982420754,hombre,yes
18.75628978,2.243587312,hombre,no
12.44247975,4.134060478,hombre,yes
16.81194082,2.000675223,hombre,yes
9.734733086,6.963234484,hombre,no
12.23436509,3.302542756,hombre,yes
19.48862254,3.846356686,hombre,no
19.29029243,5.514751661,hombre,no
19.28479744,5.065992295,hombre,no
8.019864387,5.600218739,hombre,yes
8.555422558,6.486964494,hombre,yes
11.46443924,2.60196389,hombre,yes
17.51476832,3.766331452,hombre,no
11.75193411,3.353004089,hombre,yes
12.80111262,4.379832184,hombre,yes
19.84892028,2.650098138,hombre,no
12.74316818,4.786795327,hombre,no
8.543253426,3.980866736,hombre,yes
10.88666736,6.020812162,hombre,no
16.89985667,4.3482575,hombre,no
19.62827358,6.813212476,hombre,no
12.03098877,6.417480273,hombre,no
14.15273968,3.031438594,hombre,yes
10.24012042,6.183358212,hombre,no
13.75422181,1.703647475,hombre,yes
19.85848449,4.986087919,hombre,no
18.27733157,4.590071554,hombre,no
9.392871482,1.653250474,hombre,yes
11.17219361,2.136146395,hombre,yes
19.54037146,3.451668411,hombre,no
11.64291499,1.994518744,hombre,yes
16.69965719,2.394901159,hombre,yes
10.65189893,5.959581476,hombre,no
14.440591,4.028229849,hombre,no
12.79207024,5.739698496,hombre,no
15.48741911,1.927163492,hombre,yes
14.77637337,3.995264642,hombre,no
8.472211181,5.105341968,hombre,yes
9.677050645,6.769250801,hombre,no
16.64379972,5.897921307,hombre,no
11.20446788,5.703541547,hombre,no
18.62580807,6.279317806,hombre,no
16.401762,5.240647262,hombre,no
9.667317472,6.143049484,hombre,yes
9.197084853,3.968035035,hombre,yes
17.97928283,6.16080654,hombre,no
16.29045662,6.727818417,hombre,no
16.3582281,5.599106231,hombre,no
11.74768115,1.656753665,hombre,yes
14.27806679,3.73560572,hombre,yes
16.13376115,3.880635588,hombre,no
9.771429662,6.076743795,hombre,yes
9.962599262,3.574568953,hombre,yes
15.75970274,4.654463331,hombre,no
9.564069164,4.292442412,hombre,yes
13.02202043,6.913831058,hombre,no
10.15971959,4.311730635,hombre,yes
10.46263163,6.821352268,hombre,no
9.749907284,5.374037389,hombre,yes
11.14602564,4.183245952,hombre,yes
12.3000439,4.627116772,hombre,yes
18.56795288,4.920094872,hombre,no
17.52994224,2.310124239,hombre,yes
8.500810168,4.620194737,hombre,yes
9.87042967,3.586964435,hombre,yes
13.62239033,5.170530991,hombre,no
13.60873753,6.763126428,hombre,no
16.98610748,4.572276069,hombre,no
8.602290322,6.708835209,hombre,no
12.75509926,4.968237984,hombre,no
16.64094629,1.555544224,hombre,yes
19.25438584,2.262189275,hombre,no
17.28374772,4.790410564,hombre,no
16.32999898,6.475884349,hombre,no
14.34053872,6.023777977,hombre,no
10.07780274,5.334062414,hombre,yes
8.748041155,5.428899732,hombre,yes
12.79428846,5.840215093,hombre,no
10.54145305,6.084993723,hombre,no
14.64669159,4.972636966,hombre,no
14.52040196,3.897373386,hombre,yes
8.53713162,4.08095589,hombre,yes
18.43425778,1.84438286,hombre,yes
12.50252163,3.579456879,hombre,yes
19.68892496,4.537178085,hombre,no
17.78057314,3.352867836,hombre,no
16.17761914,3.249147129,hombre,no
9.691683302,2.357713188,hombre,yes
8.289635857,1.705439521,hombre,yes
9.534632342,4.896053417,hombre,yes
8.982964091,3.527145454,hombre,yes
12.58502249,6.453710278,hombre,no
12.21950678,3.409361888,hombre,yes
13.92971718,4.202189409,hombre,yes
11.15589782,5.178320301,hombre,yes
10.55094083,2.679873246,hombre,yes
13.0437112,3.593931945,hombre,yes
13.27049153,6.588161925,hombre,no
8.952878521,4.995954568,hombre,yes
17.7497431,6.660717289,hombre,no
19.23843393,3.690938242,hombre,no
18.70799122,2.223053828,hombre,no
18.26239084,3.832929919,hombre,no
12.0966292,4.893379078,hombre,yes
18.35922637,2.055578727,hombre,yes
16.93368961,4.936872893,hombre,no
15.48582685,5.636100497,hombre,no
11.75280355,6.74080726,hombre,no
16.66950736,2.558898986,hombre,yes
10.25780404,3.065634922,hombre,yes
12.05625776,6.319269299,hombre,no
15.47566731,2.06097051,hombre,yes
18.60194719,1.564113849,hombre,yes
18.30629033,3.746631867,hombre,no
17.59733219,1.961921305,hombre,yes
15.36696185,3.762314328,hombre,no
9.175328783,6.645034162,hombre,no
18.9834853,2.266435917,hombre,no
8.556612917,3.660372221,hombre,yes
17.54136007,5.563782216,hombre,no
10.67717215,4.582042393,hombre,yes
18.87560933,6.473577929,hombre,no
18.37465351,4.39354919,hombre,no
11.91149327,5.425957089,hombre,no
17.91981384,1.760721397,hombre,yes
19.86897418,2.784942039,hombre,no
17.9226929,1.990659251,hombre,yes
10.71785553,3.141698598,hombre,yes
19.04443889,4.738082725,hombre,no
18.43076116,2.666297402,hombre,no
16.7515218,5.268102592,hombre,no
12.25716127,5.200848555,hombre,no
17.25357369,5.430593646,hombre,no
18.98750941,4.432645074,hombre,no
17.67700281,5.373371625,hombre,no
19.81861714,5.697199803,hombre,no
17.30562386,4.022997348,hombre,no
12.32548077,2.02752946,hombre,yes
13.99703575,1.792342247,hombre,yes
14.52253821,1.923165974,hombre,yes
8.247240067,5.011050148,hombre,yes
14.20082289,2.568533537,hombre,yes
11.6720345,2.73455504,hombre,yes
12.914443,6.003922975,hombre,no
9.67318174,6.580349808,hombre,no
17.27988699,2.952314781,hombre,no
13.95058046,6.723439706,hombre,no
14.8804016,1.797232591,hombre,yes
9.407728688,4.387633807,hombre,yes
17.13809518,2.771703639,hombre,yes
19.03176471,3.010912751,hombre,no
13.19483543,6.191992918,hombre,no
15.70404073,6.432180197,hombre,no
11.64917692,2.827891711,hombre,yes
9.730042134,1.949780548,hombre,yes
10.80891659,3.396412264,hombre,yes
13.16176567,2.189109392,hombre,yes
12.47272779,6.264718003,hombre,no
18.61610825,3.52116583,hombre,no
12.77562138,2.419762972,hombre,yes
14.96590582,6.816504576,hombre,no
11.63341792,5.874255841,hombre,no
13.8093663,4.460625227,hombre,no
16.07298828,3.214938174,hombre,yes
9.487122259,2.149995691,hombre,yes
8.122352191,3.836988983,hombre,yes
12.94561745,4.994260798,hombre,no
12.84174159,4.526414685,hombre,yes
18.54603388,2.652318298,hombre,no
18.00534589,3.440282197,hombre,no
10.07647445,2.61990381,hombre,yes
18.70885801,4.340793249,hombre,no
16.00831146,3.033542343,hombre,yes
13.73701079,1.753557034,hombre,yes
12.86041211,2.933449839,hombre,yes
19.63891886,4.094502456,hombre,no
19.36106188,5.849854328,hombre,no
15.96677823,4.689797438,hombre,no
17.6928728,2.543697234,hombre,no
19.29062783,3.941567041,hombre,no
16.46578198,3.889777426,hombre,no
19.23001325,2.131308649,hombre,no
10.70524329,4.370614914,hombre,yes
19.09479949,2.088475799,hombre,no
11.1075793,4.996905828,hombre,yes
17.32788048,3.090931776,hombre,no
9.59784347,6.971439121,hombre,no
17.83020596,5.350123073,hombre,no
9.692408962,6.220110688,hombre,no
15.20809759,4.149589134,hombre,no
14.8730331,6.107889465,hombre,no
10.83672435,5.746228005,hombre,no
16.87884693,1.759816549,hombre,yes
10.37474025,4.243742265,hombre,yes
8.998881789,3.470476612,hombre,yes
15.43268457,5.077591548,hombre,no
11.92558525,1.538815472,hombre,yes
8.667835397,3.376110681,hombre,yes
8.097332342,4.723775993,hombre,yes
14.87141582,2.797305736,hombre,yes
18.84241315,1.739149754,hombre,yes
16.36143015,4.873845532,hombre,no
8.052252969,3.909895656,hombre,yes
8.659756966,4.663894333,hombre,yes
16.70030902,4.750101862,hombre,no
14.16579811,2.086096008,hombre,yes
16.04369946,4.875218851,hombre,no
19.8859258,6.659048679,hombre,no
18.31717497,6.250142026,hombre,no
12.74751113,2.644253005,hombre,yes
19.58493601,6.069455037,hombre,no
9.525323333,3.386326945,hombre,yes
8.529850286,3.665535148,hombre,yes
11.78262389,6.775250271,hombre,no
18.73684379,2.211165446,hombre,no
8.776894733,3.019413703,hombre,yes
9.933145463,2.51372915,hombre,yes
8.301406387,3.254899869,hombre,yes
8.994531928,2.801786566,hombre,yes
13.28808137,2.047789224,hombre,yes
12.62585242,2.228437612,hombre,yes
17.90708951,5.210054889,hombre,no
11.8859478,6.147990345,hombre,no
18.64585773,1.861268534,hombre,yes
9.897917836,4.123969867,hombre,yes
16.56707686,2.932006604,hombre,yes
15.80421516,3.616656509,hombre,no
11.78786749,3.808432228,hombre,yes
9.829386759,4.646789265,hombre,yes
12.41579325,3.006695318,hombre,yes
18.72079336,3.896511612,hombre,no
10.22936047,4.679236969,hombre,yes
14.94891669,4.907720354,hombre,no
11.67732525,5.346191261,hombre,no
17.73260199,4.717795686,hombre,no
17.02220434,2.604048999,hombre,yes
10.79623649,5.268896325,hombre,yes
18.75952989,1.733342446,hombre,yes
12.48723665,4.257420918,hombre,yes
16.75888288,4.437193851,hombre,no
16.20199235,4.319897216,hombre,no
15.50905894,3.940103932,hombre,no
11.55036581,6.695590724,hombre,no
14.96098656,3.989260595,hombre,no
17.89658403,4.087469514,hombre,no
19.46719633,6.22717181,hombre,no
9.899991541,6.137676056,hombre,no
12.867988,3.058836298,hombre,yes
11.0143211,6.843302775,hombre,no
9.262279514,3.757217832,hombre,yes
19.83328871,2.760317144,hombre,no
12.69456352,5.423654918,hombre,no
14.74823609,3.777949983,hombre,yes
13.5377712,6.252175212,hombre,no
10.70018801,4.558338949,hombre,yes
11.90462282,4.86489709,hombre,yes
12.20493258,6.094284354,hombre,no
19.302773,5.810940135,hombre,no
12.59059309,2.389476079,hombre,yes
11.14223592,2.409485271,hombre,yes
16.17156682,5.505574148,hombre,no
18.00968909,5.010747656,hombre,no
11.62384468,6.776753185,hombre,no
16.76634999,3.937044081,hombre,no
9.09822748,2.06886193,hombre,yes
14.70630573,2.269065166,hombre,yes
9.272916373,3.094676129,hombre,yes
8.686556123,2.712385443,hombre,yes
9.204811694,3.504207416,hombre,yes
10.38792926,2.738179831,hombre,yes
16.51400203,5.639649716,hombre,no
13.35099939,3.209736455,hombre,yes
19.81117287,2.472997652,hombre,no
15.35530747,5.545081387,hombre,no
16.4849168,3.664989421,hombre,no
19.97221063,4.910965905,hombre,no
17.53895898,2.208409337,hombre,yes
16.94961958,3.769579412,hombre,no
9.233895297,3.678733643,hombre,yes
8.991372724,4.640654499,hombre,yes
14.49697342,4.687415898,hombre,no
15.84008379,2.437903645,hombre,yes
11.99519523,2.291448694,hombre,yes
15.36692577,6.73323277,hombre,no
10.71813342,4.862551835,hombre,yes
16.63326453,6.780967304,hombre,no
14.89440474,5.365422866,hombre,no
8.29571258,6.526427179,hombre,yes
8.003292093,6.506464828,hombre,yes
14.4392158,6.615968923,hombre,no
10.97828559,5.479553384,hombre,yes
11.58920075,4.749856945,hombre,yes
17.16277258,6.471365419,hombre,no
16.79587356,4.597638814,hombre,no
9.354573145,3.990695111,hombre,yes
17.3735604,5.862500879,hombre,no
15.07430247,5.305125157,hombre,no
16.19350332,2.241675972,hombre,yes
10.59544887,2.731528438,hombre,yes
8.475171502,4.276297497,hombre,yes
13.77343645,6.165939051,hombre,no
8.740042293,5.518080842,hombre,yes
15.79450328,4.63635121,hombre,no
12.07913449,6.336631692,hombre,no
16.11476513,6.448339224,hombre,no
10.56844933,1.52412145,hombre,yes
16.03580565,1.664744131,hombre,yes
15.74710338,3.319844728,hombre,yes
18.36680743,3.2197244,hombre,no
14.22234278,5.278617288,hombre,no
16.7333122,1.520927104,hombre,yes
19.39698263,2.238290945,hombre,no
15.62766295,6.552389848,hombre,no
13.18141232,5.275276113,hombre,no
18.43081116,5.785085067,hombre,no
12.62633449,5.201733721,hombre,no
17.43495693,6.303740116,hombre,no
8.666966453,5.805215367,hombre,yes
19.96885621,5.088721843,hombre,no
9.527901229,3.650188001,hombre,yes
13.18599715,6.377229988,hombre,no
11.22700248,1.603609661,hombre,yes
19.75474742,5.732206768,hombre,no
15.32916761,5.703374987,hombre,no
17.60919914,4.190223386,hombre,no
17.69104576,5.337162199,hombre,no
15.76456052,4.605420798,hombre,no
15.84944071,1.53455402,hombre,yes
9.725860598,3.365824443,hombre,yes
12.21956991,5.545110794,hombre,no
15.18789595,6.01987751,hombre,no
13.31908964,3.738486235,hombre,yes
14.38827888,4.650524257,hombre,no
18.79437169,5.056289369,hombre,no
14.20937833,5.778719254,hombre,no
17.02955792,5.858803195,hombre,no
9.924816889,6.799908712,hombre,no
10.521672,5.539267181,hombre,yes
13.96607619,5.366306909,hombre,no
16.41861729,6.4047156,hombre,no
9.163996916,2.522479594,hombre,yes
10.03473452,6.554839685,hombre,no
11.45184941,5.070126044,hombre,yes
19.2374959,1.622808553,hombre,yes
19.65778862,2.427914975,hombre,no
19.66142069,2.590637718,hombre,no
17.37545529,2.193738185,hombre,yes
19.00311643,5.919412529,hombre,no
19.10195469,2.458235053,hombre,no
19.10840401,2.897101962,hombre,no
19.99539716,2.903461493,hombre,no
16.86285365,4.381241606,hombre,no
19.83076711,5.50269433,hombre,no
16.85051122,5.680676746,hombre,no
12.03485528,2.599998983,hombre,yes
19.47492326,5.317756945,hombre,no
19.71647004,4.757211841,hombre,no
14.70537661,2.029816481,hombre,yes
14.4938538,1.865251317,hombre,yes
18.44893137,2.469757135,hombre,no
8.449117806,6.717799511,hombre,no
19.88466354,4.048598571,hombre,no
19.21558909,3.485209374,hombre,no
17.56086712,2.940513497,hombre,no
9.43762414,5.527703198,hombre,yes
17.12024203,6.200982685,hombre,no
17.55881584,6.338014252,hombre,no
12.61826831,4.210020851,hombre,yes
18.02719807,2.01157249,hombre,yes
17.87795761,2.516666378,hombre,no
19.49508086,5.895378878,hombre,no
15.43628441,2.272922352,hombre,yes
17.97653827,6.631614964,hombre,no
8.689426375,2.302114986,hombre,yes
15.91137738,6.034084483,hombre,no
18.53460385,2.656670549,hombre,no
17.70678637,5.117254804,hombre,no
15.8830696,5.368699444,hombre,no
12.77175512,5.159680878,hombre,no
12.56874392,6.285993822,hombre,no
15.81644093,3.374596277,hombre,yes
12.68989417,5.181689804,hombre,no
11.41352876,2.212921683,hombre,yes
11.34986429,6.342524937,hombre,no
16.71351093,6.136068242,hombre,no
9.452880464,5.679547437,hombre,yes
16.2086473,5.911046287,hombre,no
14.46526711,3.15174851,hombre,yes
10.48285355,5.855381717,hombre,no
17.51239414,4.212614043,hombre,no
18.01413375,4.532053975,hombre,no
15.52835711,6.586925695,hombre,no
17.38377189,4.072604792,hombre,no
11.31625268,2.828531011,hombre,yes
8.328813892,3.281023314,hombre,yes
16.67353478,4.506996199,hombre,no
9.940758523,3.413140641,hombre,yes
10.7144104,3.554064844,hombre,yes
11.22067693,4.748014615,hombre,yes
18.74726593,6.639178323,hombre,no
